年份,核價類別
108年,真空傷口引流套(組合式)/套組(矽質引流管+PVC吸引球)
108年,傷口引流管(矽質)/單組件
108年,真空吸引球(矽質)/單組件
108年,PTCD(組件)/引流導管
108年,腦室腹腔引流系統-抗虹吸裝置
108年,輸液連接管/低壓(<=300PSI)/ANY SIZE/管端接T型二路接頭
108年,無針式接頭/EA
108年,無針式接頭+延長管/EA
108年,無針式接頭(2-4路)+延長管/EA
108年,無針式接頭/不含DEHP+與脂質相容
108年,無針式接頭+延長管(含T型Y型)/不含DEHP+與脂質相容
108年,導入引流導管/附組件3WAY活塞接頭
108年,高壓(>=800PSI)附M-F接頭連接管/PVC
108年,"SHEATH(w/dilator)/長度<16cm,sidearm+valve,guidewire"
108年,"SHEATH(w/dilator)/長度16-40cm,sidearm+valve"
108年,"SHEATH(w/dilator)/長度16-40cm,sidearm+valve,3 way(radiology)"
108年,"SHEATH(w/dilator)/長度61cm以上,sidearm+valve,3 way"
108年,ANGIO PACK心導管包(GWAA210X1+CGA1A11X1+NAN15A1X1+ACM013PX2+CEP01A1X4+CEP01B2X1)
108年,ANGIO PACK心導管包 (NAN11A1X1+ACM012PX1+CEP01A1X2+CEP01B2X1)
108年,ANGIO PACK心導管包(GWAB310X1+CGA1A11X1+NAN11A1X2+ACM014PX2+CEP01A1X4+CEP01B2X1)
108年,ANGIO PACK心導管包(GWAB310X1+CGA1A11X1+NAN11A1X1+ACM01P8X1)
108年,ANGIOPACK心導管包(GWAB310X1+CGA1A11X1+NAN11A1X1+CEP01A1X2+CEP01B2X1)
108年,ANGIO PACK心導管包(GWAB310X1+NAN11A1X1+ACM01P8X1)
108年,ANGIO PACK心導管包(GWAA310X1+NAN11A1X1+ACM01P8X1)
108年,ANGIO PACK心導管包(GWAB210X1+CGA1A11X1+NAN11A1X1+ACM01P8X1)
108年,ANGIOPACK心導管包(GWAB210X1+CGA1A11X1+NAN11A1X1+CEP01A1X2+CEP01B2X1)
108年,ANGIO PACK心導管包(GWAB210X1+NAN11A1X1+ACM01P8X1)
108年,ANGIO PACK心導管包(GWAA210X1+NAN11A1X1+ACM01P8X1)
108年,"FLEX SHEATH(w/dilator)/長度<16cm,sidearm+valve,guidewire"
108年,膽道取石網EXTRACTION BASKETS
108年,guide wire/super stiff(OCCLUDER用)
108年,"Guiding Catheter/冠狀動脈或末稍血管導引導管,Any Curve Style"
108年,配合心臟整流去顫器結合心房同步雙心室節律器使用左心室傳送系統
108年,"3 LUMEN CVP CATHETER/SET 12FR(C+N+D+G+S)亞諾""多重輸液導管套(大管徑)"""
108年,ANTISEPTIC TWO-LUMEN CVP CATHETER/SET(C+N+D+G+S)
108年,1 TRANSDUCER DISPOSABLE PRESSURE MONITOR KIT(TRAN+FLUSH+TUBING+3WAYX2)
108年,具導航功能之立體定位(3D)灌注冷卻式診斷電燒紀錄導管(需搭配定位裝置)
108年,SILICONE I.O.L
108年,玻璃體替代物/0.5ML_-_0.74ML
108年,玻璃體替代物/0.75ML_-1.0ML
108年,玻璃體替代物>1.0ML以上
108年,"EPTFE血管/直型內徑<=10MM,40-49CM附可移取環"
108年,"EPTFE血管/直型內徑<=10MM,50-59CM"
108年,第二代單腔型植入式去纖維顫動器-同時具3.0T核磁共振相容，ATP(Anti-Tachycardiapacing)及Capture-management及減少不恰當電擊辨識功能
108年,心房同步雙心室節律器(二極;四極;多點式)-具監測早期體內積水或具MRI相容功能
108年,導線導引針INTRODUCERNEEDLE(單針、翼型單針)/單組件包裝
108年,石膏繃帶/3X3Y(2080CM2)
108年,"石膏繃帶/4X5Y(4622CM2)"""
108年,"石膏繃帶/6X5Y(6934CM2)"""
108年,樹脂石膏繃帶/玻璃纖維/2吋x4y
108年,樹脂石膏繃帶/玻璃纖維/3吋x4y
108年,樹脂石膏繃帶/玻璃纖維/4吋x4y
108年,樹脂石膏繃帶/玻璃纖維/5吋x4y
109年,多路連接頭/2-PORTS
109年,下肢血管治療導管/導管球囊長度12公分(不含)以下
109年,下肢血管治療導管/導管球囊長度12公分(含)以上
109年,胸主動脈支架及輸送導引系統(使用1支)
109年,周邊動脈血管支架及傳輸裝置(球擴式覆膜支架，直徑12:16mm，遞送系統長80:120cm)
109年,多功能經鼻腔空腸餵食管(具空腸餵食管、胃液引流減壓管、壓力調節管)
109年,SINGLE LUMEN TITANIUM 、PLSTIC、COATING PORT(PORT+CATH+NEEDLE)/Veins
109年,NEEDLE FREE IV BAG
109年,PUMP SET/卡榫式/附無針式接頭2個
109年,定量噴霧呼吸輔助器-呼吸器或氣切用
109年,枕桿板與枕骨固定桿一體成型
109年,"原類別GUIDE WIRE(SMALL　VESSEL)/不鏽鋼，D=0.014""-0.018""，L=101-200CM，有塗層。整併為GUIDE WIRE(PTCA/D<=0.014""或Small Vessel/不鏽鋼，D=0.014""-0.018"")，L<=200CM，有塗層。"
109年,"原類別GUIDEWIRE(PTCA)/D<=0.014""，L>=200CM，有塗層。整併為GUIDE WIRE(PTCA/D<=0.014""或Small Vessel/不鏽鋼，D=0.014""-0.018"")，L>=200CM，有塗層。"
109年,低體溫管理-體外貼片式-30Kg(含)以下
109年,低體溫管理-體外包覆式-30Kg(含)以下
109年,ANGIO PACK心導管包 (NAN11A1X1+ACM012PX1+CEP01A1X2+CEP01B2X1)
109年,血球.血漿分離器附血液迴路管
110年,體外引流管附套針(VENTRICULAR CATH+ TROCAR)
110年,矽質加砃雙4型輸尿導管組/URETERAL STENT+GUIDE WIRE+PUSHER
110年,加溫輸血輸液套-含血液過濾器
110年,腹腔溫熱灌注管路組
110年,腹腔溫熱灌注導管
110年,電極導管/10極/彎度固定
110年,可控式電極導管/10極/彎度可轉向
110年,雙溫控電燒導管(含單邊及雙邊)≧5mm
110年,單腔心律調節器/SSI(含VVI，AAI)，有Auto-capture功能
110年,雙腔型植入式去纖維顫動器-同時具3.0T核磁共振相容，ATP(Anti-Tachycardiapacing)及心房自動電擊功能及減少不恰當電擊辨識功能
110年,心臟去顫器用電極導管(Active Fixation)
110年,心房同步雙心室節律器(二極;四極;多點式)-具監測早期體內積水或具MRI相容功能
110年,插入式導管OTW LEAD配合心房同步雙心室節律器使用(適用於小血管彎曲血管且較易固定)
110年,插入式導管OTWLEAD配合心房同步雙心室節律器或具MRI相容功能使用(雙極性適用於細小彎曲血管)
110年,四極左心導線配合心房同步雙心室節律器或具MRI相容功能使用
110年,心律調節器電極導線/Endocardial Lead，Steroid Eluting(Passive Fixation)
110年,心律調節器電極導線/Epicardial Lead
110年,特殊心律調節導線
110年,客製化電腦輔助型顱顏骨固定系統組(骨網片面積<120*120mm+骨釘)
110年,TPN FILTER
110年,靜脈留置針(IV CATHETER/TEFLON)
110年,人工生物化學覆蓋物／ALGINATE DERSSING，面積約201cm2-250cm2
110年,人工生物化學覆蓋物／FOAM　DRESSING(含銀）／面積約700cm2-799cm2
110年,人工生物化學覆蓋物／ALGINATE　DRESSING(含銀)面積約100cm2~149cm2
110年,人工生物化學覆蓋物／ALGINATE　DRESSING(含銀)面積約200cm2~299cm2
110年,人工生物化學覆蓋物／HYDROGEL／約15GM，20GM
110年,人工生物化學覆蓋物／FOAM DRESSING，面積約401cm2-500cm2
110年,人工生物化學覆蓋物／HYDROCOLLOID　DRESSING(薄)，面積約100-124cm2
110年,人工生物化學覆蓋物／HYDROCOLLOID　DRESSING(薄)，面積約400cm2，500cm2
111年,PTCA氣球導管或導引管用接頭/單Y型
111年,PTCA氣球導管或導引管用接頭/雙Y型
111年,三路活塞接頭
111年,成人矽質胃管-14FR(含)以上
111年,特殊心律調節導線使用之可調彎導管
111年,關節內注射劑(每次療程注射五次)
111年,關節內注射劑(每次療程注射三次)
111年,關節內注射劑(每次療程注射三次，不含注射器)
111年,代用人工腦膜/生物性/10CM*15CMOR10CM*16CM
111年,代用人工腦膜/化學材料/2CM*10CMOR4CM*5CM
111年,代用人工腦膜/化學材料/6CM*8CM
111年,代用人工腦膜/化學材料/6CM*14CM
111年,代用人工腦膜/化學材料/12CM*14CM
111年,TVT device尿失禁手術用懸吊帶
111年,皮膚自動縫合器附不繡鋼縫釘/35針窄針
111年,眼用染劑(白內障手術用)
111年,低體溫管理-體外貼片式-30Kg(含)以下
111年,低體溫管理-體外包覆式-30Kg(含)以下
111年,HIGHPRESSURE STOPCOCK 〉=800PSI(接測壓導管或檢查導管或注射造影藥劑)
111年,三路活塞連接頭/附LEUK，2-PORTS
111年,腦室腹腔引流組接頭/Y型
111年,輸液加壓袋
111年,封口小於70MM/含不織布
111年,ONEPIECE便袋
111年,ONE　PIECE/LIGHT人工皮+不織布
111年,TWOPIECE便袋﹝大於70MM﹞
111年,造廔口引流袋
111年,硬膜外麻醉針套(含N+C)
111年,硬膜外麻醉(CATHETER)
111年,頸動脈分流導管
111年,DRUG　PREPARATION　SYSTEM:W/4　SPIROS，BAG　SPIKE，PLUG　ADAPTER化療藥物準備系統/4路輸液管含SPIROS接頭*4+SPIKE+輸液線
111年,DRUG　PREPARATION　SYSTEM:W/3　SPIROS，BAG　SPIKE，PLUG　ADAPTER化療藥物準備系統/3路輸液管含SPIROS接頭*3+SPIKE+輸液線
111年,十二指腸灌食管整組(含STYLET)
111年,胃造口術裝置組配件/護理套組
111年,PEG KIT胃造口術裝置組(半套/較整套短少RETRIEVAL SNARE)
111年,雙迴路透析導管/永植型
111年,CRANIOPLASTY(POWDER30G+LIQUID16.17G/20分鐘)頭顱整形泥
111年,鈷鉻鉬ㄇ型骨釘
111年,STAINLESS　CABLE(纜線)
111年,Tibial Double Lengthening /SET
111年,DISTRACTION&COMPRESSION ROD外固定伸縮延長桿/EA
111年,Wire with Olive/EA
111年,Half Pin - dia. 5mm/EA
111年,TOTAL ELBOW SYSTEM(HUMERAL+ULNAR)全人工肘關節置換物
111年,TOTAL SHOULDER(STEM+HEAD)
111年,TITANIUMSPINALHOOK(適用於兒童或體型嬌小者)
111年,TITANIUM　SPINAL　CROSSLINK(適用於兒童或體型嬌小者)
111年,頸椎後側固定系統-三節(搭配多軸骨釘)
111年,心包膜補片(生物性)/方形，面積150-199平方公分
111年,心包膜補片(EPTFE)/方形，面積50-99平方公分
111年,心包膜補片(EPTFE)/方形，面積100-149平方公分
111年,心包膜補片(EPTFE)/方形，面積>250平方公分
111年,心臟血管補片(PTFE)方形，面積1-20平方公分
111年,人工血液透析導管組/CAVH TUBING SET
111年,人工血液透析導管組(小兒用)/CAVH　TUBING　SET
111年,人工血液透析導管組/CVVH　blood　tubing　set+hemofilter/膜面積0.3M平方(不含)以上且0.9M平方(不含)以下
111年,人工括約肌
111年,骨髓切片針
111年,骨髓抽吸切片針
111年,自動軟組織切片針
111年,軟組織抽吸切片針
111年,肺容量訓練器/SET
111年,腸胃自動縫合器附釱金屬縫釘/55MM，釘腿3.5MM
111年,端對端自動縫合器附鈦金屬縫釘/直型，21-33MM
111年,血管夾HEMO CLIP(STAINLESS STEEL)， S TYPE，單發
111年,顯微血管夾MICRO VASCULAR CLIP
111年,兩側淚管支架
111年,單側淚管支架
111年,前房玻璃體切除刀
111年,髂總動脈瘤人工血管支架及輸送導引系統-整組(側支主體*1+髂內動脈分支*1)
111年,複合式胸主動脈支架及輸送導引系統(前端為4分支)
111年,周邊動脈血管支架及傳輸裝置-含生物表面肝素塗層(自膨式支架含人工血管，支架長25:99mm)
111年,周邊動脈血管支架及傳輸裝置-含生物表面肝素塗層(自膨式支架含人工血管，支架長100:149mm)
111年,周邊動脈血管支架及傳輸裝置-含生物表面肝素塗層(自膨式支架含人工血管，支架長150mm以上)
111年,TRANSSEPTAL　NEEDLE/具無線射頻/房中膈穿刺針
111年,兒童矽質胃管-8FR~12FR
111年,早產/新生兒矽質胃管-6FR(含)以下
111年,限制型襯墊
111年,ReverseShoulderSystem(Baseplate+Glenosphere+Liner+Tray)
111年,ReverseShoulderSystem-Baseplate
111年,ReverseShoulderSystem-Glenosphere
111年,ReverseShoulderSystem-Liner
111年,ReverseShoulderSystem-Tray
111年,心包膜補片(生物性-具去細胞核化處理)/面積<40平方公分
111年,心包膜補片(生物性-具去細胞核化處理)/面積≧40平方公分
111年,3D心包膜補片(生物性-具去細胞核化處理)
111年,經皮移除心臟內導線裝置/(LockingDevice)
111年,SAFETY　SCALP安全型頭皮針
111年,連續順流導管(雙腔)
111年,THERMODILUTION　CATHETER(順流導管)/四腔及五腔
111年,體積監視套組/sensor w tubing set+Femoral cath kit+venous injectate kit w DPT
111年,負壓可調式胸腔引流器－可拆式
111年,矽質食道管
111年,輸尿管結石移除器
111年,內乳動脈接管/EA/STAINLESS
111年,分流導管/四條並附血管套管三條
111年,冠狀動脈灌注套管-氣球狀尖端 
111年,AORTIC ROOT CANNULA/WITH VENT，PRESSURE LINE
111年,嬰兒臍脈管
111年,Tubing pack(含TUBING+organizer+pre-bypass filter)
111年,長期留置膀胱穿刺引流組
111年,J型輸尿導管組/URETERAL STENT+GUIDE WIRE+PUSHER
111年,手術中動脈血管阻塞棒
111年,栓塞微粒球/一般導管(100mg或1cc)
111年,重建型鉭金屬脛骨錐狀墊片(TibiaCone)
111年,CUSTOM MADE KNEE PROTHESIS(CONDYLE+FEMORAL BODY+STEM+TIBIAL)
111年,CUSTOM MADE KNEE：FEMUR COMPONENT
111年,NEXGEN ROTATING HINGEKNEE FEMORAL COMPONENT
111年,ROATING HINGEKNEE TIBIAL INSERT
111年,CUSTOM MADE KNEE：SEGMENT PART(訂製型脛骨中段延伸件)
111年,CUSTOM MADE KNEE：STEM(訂製型脛骨下段延伸件)
111年,CUSTOM MADE KNEE：TIBIAL BEARING COMPONENT
111年,CUSTOM MADE KNEE：TIBIAL COMPONENT
111年,NEXGEN ROTATING HINGEKNEE TIBIAL PLATE
111年,Nut
111年,人工耳骨活塞(STAINLESS)STAINLESS STEEL PISTON  
111年,耳用全聽骨(POLYCEL及STAINLESS，TITANIUM)TOTAL
111年,全聽小骨替代型TORP(TITANIUN，H/A氫氧基磷灰石複合物)
111年,部分聽小骨替代型PORP(TITANIUN，H/A氫氧基磷灰石複合物)
111年,EPTFE血管/肝素塗層/直型內徑<=5MM10-19CM
111年,人工血管接環(鈦合金)
111年,體外循環用-短效型VAD(血液幫浦;配合心室輔助裝置植入)
111年,短效型VAD-血液幫浦+OXYGENATOR+TUBINGSET+FLOWPROBE+ARTRIAL&VENOUSCANNULAE心室輔助裝置30天
111年,人工肺(套組)/MEMBRANE OXYGENATOR(WITH COATING)+RESERVOIR(WITH COATING或具自體輸血功能)
111年,人工肺(套組)/OXYGENATOR(WITH COATING)-小兒使用
111年,人工心肺套W/PUMP HEAD+DISPOSABLE PROBE+TUBING SET(WITHOUT OXYGENATOR)
111年,血液儲存器(單組件)／RESERVOIR(硬式槽)
111年,深層腦部刺激器之導線組(含導線+導線固定蓋)
111年,深層腦部刺激器之導線
111年,深層腦部刺激器之導線固定蓋
111年,客製化電腦輔助型顱顏骨固定系統組(骨網片面積>300*300mm+骨釘)
111年,血球.血漿分離器附血液迴路管
111年, 體外血液循環管路-血漿置換
111年,體外血液循環管路-雙重過濾
111年,體外血液循環管路-小兒血漿置換
111年,血球.血漿分離器附雙重過濾血液迴路管(HEF03A1*1+HEF03A5*1)
111年, 血球.血漿分離器附血液迴路管-小兒用(HEF03A1*1+HEF03A6*1)
111年,移除微血栓輸血過濾器/EA
111年,非侵入性暫時心律調節之電極貼片(小孩)
111年,心外手術固定在心肌上基本型暫時心律調節導線
111年,鼻淚管通條
111年,under endoscopic電擊碎石線
111年,人工生物化學覆蓋物／HYDROCOLLOID　DRESSING，面積約251cm2-300cm2
111年,人工生物化學覆蓋物／HYDROCOLLOID　DRESSING，面積約501cm2-700cm2
111年,人工生物化學覆蓋物／HYDROCOLLOID　DRESSING(含銀/抗菌)，面積約150cm2-199cm2
111年,人工生物化學覆蓋物／其他類別(矽膠敷料)，面積50cm2以下
111年,人工生物化學覆蓋物／其他類別(矽膠敷料)，面積51cm2-75cm2
112年,Thermodilution　Cath(四腔及五腔)/with　AMC　THROMBOSHIELD(防血栓抗菌性肝素塗層)或Heparin　Coating
112年,真空傷口引流套(矽質)/套組(矽質引流管+矽質吸引球)
112年,真空傷口引流套(組合式)/套組(矽質引流管+PVC吸引球)
112年,傷口引流管(矽質)/單組件
112年,UNDERENDOSCOPIC(整組)/膽道或胰管引流套組:含導入導引組+引流管組
112年,腦室腹腔引流系統-抗虹吸裝置
112年,腦室腹腔引流系統(固定壓力及重力閥門+腹腔導管+腦室導管+儲液槽)
112年,高壓(>=800PSI)雙層附M-F接頭連接管POLYETHYLENE或Polyurethane
112年,"SHEATH(w/dilator)/長度16-40cm,sidearm+valve,guidewire"
112年,SHEATH(w/dilator)/長度>=60cm(具單一角度，配合電極導管使用)，sideport+valve
112年,膽道取石網EXTRACTION BASKETS
112年,guide wire/super stiff(OCCLUDER用)
112年,"Guiding Catheter/冠狀動脈或末稍血管導引導管,Any Curve Style"
112年,配合心臟整流去顫器結合心房同步雙心室節律器使用左心室傳送系統(不含導引線)/具整合式止血閥
112年,配合心臟整流去顫器結合心房同步雙心室節律器使用左心室傳送系統/具整合式止血閥
112年,加溫輸血輸液套-含自動排氣管路及血液過濾器
112年,ANTISEPTIC TWO-LUMEN CVP CATHETER/SET(C+N+D+G+S)
112年,ANTISEPTIC TRIPLE-LUMEN CVP CATHETER/SET(C+N+D+G+S)
112年,腹腔溫熱灌注管路組
112年,腹腔溫熱灌注導管
112年,玻璃體替代物/0.5ML_-_0.74ML
112年,玻璃體替代物/0.75ML_-1.0ML
112年,玻璃體替代物>1.0ML以上
112年,特殊材質纜線CABLE
112年,鈦合金纜線套TITANIUM　CABLE　SLEEVE
112年,特殊材質纜線CABLE+鈦合金纜線套SLEEVE
112年,TITANIUM　CABLE　BONE　PLATE(非鎖定式)
112年,"EPTFE血管/直型內徑<=10MM,50-59CM"
112年,無針式接頭(2-4路)+延長管/不含DEHP+與脂質相容
112年,CVP CATHETER+PUNCTURE NEEDLE/EA
112年,TRANSDUCER壓力感應器
